image_path,Species,Sampling_Date,State,Height_Ave_cm,Pre_GSHH_NDVI,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,is_synthetic,source_image,aug_strength,prompt_used
augmented/ID1746343319_aug2.jpg,Ryegrass_Clover,2015/11/9,Tas,2.5,0.35,0.6,18.0,6.9,25.5,7.5,True,train/ID1746343319.jpg,0.35759964778430603,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID1753847361_aug0.jpg,Phalaris_Clover,2015/9/30,Vic,17.0,0.83,34.9938,3.5437,51.2725,89.81,86.2663,True,train/ID1753847361.jpg,0.3601901305445977,"an outdoor photo of <phalarisclover> grass, realistic, daylight"
augmented/ID1753847361_aug1.jpg,Phalaris_Clover,2015/9/30,Vic,17.0,0.83,34.9938,3.5437,51.2725,89.81,86.2663,True,train/ID1753847361.jpg,0.4272480884951224,"an outdoor photo of <phalarisclover> grass, realistic, daylight"
augmented/ID1753847361_aug2.jpg,Phalaris_Clover,2015/9/30,Vic,17.0,0.83,34.9938,3.5437,51.2725,89.81,86.2663,True,train/ID1753847361.jpg,0.43502932390887966,"an outdoor photo of <phalarisclover> grass, realistic, daylight"
augmented/ID1761544403_aug0.jpg,Clover,2015/8/21,WA,1.0,0.54,32.64,0.0,0.0,32.64,32.64,True,train/ID1761544403.jpg,0.42962272166002125,"a field photograph of <clover> pasture vegetation, natural lighting"
augmented/ID1761544403_aug1.jpg,Clover,2015/8/21,WA,1.0,0.54,32.64,0.0,0.0,32.64,32.64,True,train/ID1761544403.jpg,0.4065932555367316,"a field photograph of <clover> pasture vegetation, natural lighting"
augmented/ID1761544403_aug2.jpg,Clover,2015/8/21,WA,1.0,0.54,32.64,0.0,0.0,32.64,32.64,True,train/ID1761544403.jpg,0.35410691302061365,"a field photograph of <clover> pasture vegetation, natural lighting"
augmented/ID1781353117_aug0.jpg,Ryegrass,2015/5/18,Tas,4.0,0.69,1.7583,11.0291,15.185,27.9724,16.9433,True,train/ID1781353117.jpg,0.41615213406873564,"a realistic photo of <ryegrass> vegetation, field setting"
augmented/ID1781353117_aug1.jpg,Ryegrass,2015/5/18,Tas,4.0,0.69,1.7583,11.0291,15.185,27.9724,16.9433,True,train/ID1781353117.jpg,0.35689567365196406,"a realistic photo of <ryegrass> vegetation, field setting"
augmented/ID1781353117_aug2.jpg,Ryegrass,2015/5/18,Tas,4.0,0.69,1.7583,11.0291,15.185,27.9724,16.9433,True,train/ID1781353117.jpg,0.4147543254056805,"a realistic photo of <ryegrass> vegetation, field setting"
augmented/ID1782509721_aug0.jpg,Fescue,2015/10/6,NSW,8.0,0.39,0.0,26.2626,30.1374,56.4,30.1374,True,train/ID1782509721.jpg,0.4349575626999578,"a field photograph of <fescue> pasture vegetation, natural lighting"
augmented/ID1782509721_aug1.jpg,Fescue,2015/10/6,NSW,8.0,0.39,0.0,26.2626,30.1374,56.4,30.1374,True,train/ID1782509721.jpg,0.4322330918090058,"a field photograph of <fescue> pasture vegetation, natural lighting"
augmented/ID1782509721_aug2.jpg,Fescue,2015/10/6,NSW,8.0,0.39,0.0,26.2626,30.1374,56.4,30.1374,True,train/ID1782509721.jpg,0.3605538870643999,"a field photograph of <fescue> pasture vegetation, natural lighting"
augmented/ID1782608354_aug0.jpg,Ryegrass,2015/9/1,WA,17.0,0.81,0.07,0.0,72.1,72.17,72.17,True,train/ID1782608354.jpg,0.4135585106101446,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1782608354_aug1.jpg,Ryegrass,2015/9/1,WA,17.0,0.81,0.07,0.0,72.1,72.17,72.17,True,train/ID1782608354.jpg,0.4328707311002459,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1782608354_aug2.jpg,Ryegrass,2015/9/1,WA,17.0,0.81,0.07,0.0,72.1,72.17,72.17,True,train/ID1782608354.jpg,0.4207308643706077,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1783499590_aug0.jpg,Ryegrass,2015/6/26,Vic,5.5,0.8,1.1385,18.2154,13.6615,33.0154,14.8,True,train/ID1783499590.jpg,0.36761369610860595,"a realistic photo of <ryegrass> vegetation, field setting"
augmented/ID1783499590_aug1.jpg,Ryegrass,2015/6/26,Vic,5.5,0.8,1.1385,18.2154,13.6615,33.0154,14.8,True,train/ID1783499590.jpg,0.402174674693848,"a realistic photo of <ryegrass> vegetation, field setting"
augmented/ID1783499590_aug2.jpg,Ryegrass,2015/6/26,Vic,5.5,0.8,1.1385,18.2154,13.6615,33.0154,14.8,True,train/ID1783499590.jpg,0.41504574140167416,"a realistic photo of <ryegrass> vegetation, field setting"
augmented/ID1784585001_aug0.jpg,Clover,2015/11/9,Tas,4.5,0.8,35.0394,12.3111,3.788,51.1386,38.8275,True,train/ID1784585001.jpg,0.3964873771634508,"a realistic photo of <clover> vegetation, field setting"
augmented/ID1784585001_aug1.jpg,Clover,2015/11/9,Tas,4.5,0.8,35.0394,12.3111,3.788,51.1386,38.8275,True,train/ID1784585001.jpg,0.43257345984207557,"a realistic photo of <clover> vegetation, field setting"
augmented/ID1784585001_aug2.jpg,Clover,2015/11/9,Tas,4.5,0.8,35.0394,12.3111,3.788,51.1386,38.8275,True,train/ID1784585001.jpg,0.4092474619063702,"a realistic photo of <clover> vegetation, field setting"
augmented/ID1789265307_aug0.jpg,Clover,2015/11/9,Tas,7.1667,0.87,69.8783,19.3509,1.0751,90.3042,70.9533,True,train/ID1789265307.jpg,0.4351713160019332,a top-down image of <clover> biomass in a paddock
augmented/ID1789265307_aug1.jpg,Clover,2015/11/9,Tas,7.1667,0.87,69.8783,19.3509,1.0751,90.3042,70.9533,True,train/ID1789265307.jpg,0.43307310188906034,a top-down image of <clover> biomass in a paddock
augmented/ID1789265307_aug2.jpg,Clover,2015/11/9,Tas,7.1667,0.87,69.8783,19.3509,1.0751,90.3042,70.9533,True,train/ID1789265307.jpg,0.3586662898055675,a top-down image of <clover> biomass in a paddock
augmented/ID1789834546_aug0.jpg,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2015/10/14,Vic,4.1667,0.52,6.5244,14.8756,21.4,42.8,27.9244,True,train/ID1789834546.jpg,0.4381631184002772,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID1789834546_aug1.jpg,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2015/10/14,Vic,4.1667,0.52,6.5244,14.8756,21.4,42.8,27.9244,True,train/ID1789834546.jpg,0.37438634391909564,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID1789834546_aug2.jpg,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2015/10/14,Vic,4.1667,0.52,6.5244,14.8756,21.4,42.8,27.9244,True,train/ID1789834546.jpg,0.3964708466603232,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID1789853061_aug0.jpg,Phalaris_Clover,2015/8/18,Vic,5.2,0.87,12.9283,7.5415,36.6302,57.1,49.5585,True,train/ID1789853061.jpg,0.38363966198913757,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1789853061_aug1.jpg,Phalaris_Clover,2015/8/18,Vic,5.2,0.87,12.9283,7.5415,36.6302,57.1,49.5585,True,train/ID1789853061.jpg,0.3994306503615922,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1789853061_aug2.jpg,Phalaris_Clover,2015/8/18,Vic,5.2,0.87,12.9283,7.5415,36.6302,57.1,49.5585,True,train/ID1789853061.jpg,0.38250141678887595,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1831254380_aug0.jpg,Clover,2015/11/9,Tas,5.3333,0.84,71.7865,15.758,0.8754,88.42,72.662,True,train/ID1831254380.jpg,0.3712119850179739,"a realistic photo of <clover> vegetation, field setting"
augmented/ID1831254380_aug1.jpg,Clover,2015/11/9,Tas,5.3333,0.84,71.7865,15.758,0.8754,88.42,72.662,True,train/ID1831254380.jpg,0.4297832356828097,"a realistic photo of <clover> vegetation, field setting"
augmented/ID1831254380_aug2.jpg,Clover,2015/11/9,Tas,5.3333,0.84,71.7865,15.758,0.8754,88.42,72.662,True,train/ID1831254380.jpg,0.3840338843164284,"a realistic photo of <clover> vegetation, field setting"
augmented/ID1839139621_aug0.jpg,Ryegrass,2015/5/18,Tas,8.0,0.8,0.0,10.3894,31.5263,41.9157,31.5264,True,train/ID1839139621.jpg,0.4055791027919584,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1839139621_aug1.jpg,Ryegrass,2015/5/18,Tas,8.0,0.8,0.0,10.3894,31.5263,41.9157,31.5264,True,train/ID1839139621.jpg,0.40166272517149343,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1839139621_aug2.jpg,Ryegrass,2015/5/18,Tas,8.0,0.8,0.0,10.3894,31.5263,41.9157,31.5264,True,train/ID1839139621.jpg,0.36910564235270993,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1853508321_aug0.jpg,Ryegrass_Clover,2015/9/3,Tas,1.6667,0.45,0.0,1.1786,28.5232,29.7018,28.5232,True,train/ID1853508321.jpg,0.4220074664104194,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1853508321_aug1.jpg,Ryegrass_Clover,2015/9/3,Tas,1.6667,0.45,0.0,1.1786,28.5232,29.7018,28.5232,True,train/ID1853508321.jpg,0.39885778468487876,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1853508321_aug2.jpg,Ryegrass_Clover,2015/9/3,Tas,1.6667,0.45,0.0,1.1786,28.5232,29.7018,28.5232,True,train/ID1853508321.jpg,0.4258164653482467,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1857489997_aug0.jpg,Phalaris_Clover,2015/7/1,Vic,3.0,0.66,2.3478,2.3478,13.3043,18.0,15.6522,True,train/ID1857489997.jpg,0.41459028997409525,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1857489997_aug1.jpg,Phalaris_Clover,2015/7/1,Vic,3.0,0.66,2.3478,2.3478,13.3043,18.0,15.6522,True,train/ID1857489997.jpg,0.39908213350785865,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1857489997_aug2.jpg,Phalaris_Clover,2015/7/1,Vic,3.0,0.66,2.3478,2.3478,13.3043,18.0,15.6522,True,train/ID1857489997.jpg,0.42929328681323176,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1859251563_aug0.jpg,Lucerne,2015/1/15,NSW,70.0,0.83,0.0,6.9,119.6,126.5,119.6,True,train/ID1859251563.jpg,0.37942355813204975,"a field photograph of <lucerne> pasture vegetation, natural lighting"
augmented/ID1859251563_aug1.jpg,Lucerne,2015/1/15,NSW,70.0,0.83,0.0,6.9,119.6,126.5,119.6,True,train/ID1859251563.jpg,0.39044011286779284,"a field photograph of <lucerne> pasture vegetation, natural lighting"
augmented/ID1859251563_aug2.jpg,Lucerne,2015/1/15,NSW,70.0,0.83,0.0,6.9,119.6,126.5,119.6,True,train/ID1859251563.jpg,0.3743305163876757,"a field photograph of <lucerne> pasture vegetation, natural lighting"
augmented/ID1859792585_aug0.jpg,Ryegrass,2015/5/18,Tas,4.0,0.62,0.7708,30.83,22.6087,54.2095,23.3794,True,train/ID1859792585.jpg,0.3973260488759525,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1859792585_aug1.jpg,Ryegrass,2015/5/18,Tas,4.0,0.62,0.7708,30.83,22.6087,54.2095,23.3794,True,train/ID1859792585.jpg,0.4030921931145768,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1859792585_aug2.jpg,Ryegrass,2015/5/18,Tas,4.0,0.62,0.7708,30.83,22.6087,54.2095,23.3794,True,train/ID1859792585.jpg,0.3925503812705215,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1868719645_aug0.jpg,Ryegrass_Clover,2015/7/2,Vic,4.0,0.77,4.8348,2.4174,20.5478,27.8,25.3826,True,train/ID1868719645.jpg,0.38518105276141684,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID1868719645_aug1.jpg,Ryegrass_Clover,2015/7/2,Vic,4.0,0.77,4.8348,2.4174,20.5478,27.8,25.3826,True,train/ID1868719645.jpg,0.3953745262853179,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID1868719645_aug2.jpg,Ryegrass_Clover,2015/7/2,Vic,4.0,0.77,4.8348,2.4174,20.5478,27.8,25.3826,True,train/ID1868719645.jpg,0.3806622991348831,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID187238869_aug0.jpg,Ryegrass_Clover,2015/9/29,Vic,4.0,0.75,11.8881,2.972,28.9098,43.77,40.798,True,train/ID187238869.jpg,0.3620655884752306,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID187238869_aug1.jpg,Ryegrass_Clover,2015/9/29,Vic,4.0,0.75,11.8881,2.972,28.9098,43.77,40.798,True,train/ID187238869.jpg,0.36925842934515174,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID187238869_aug2.jpg,Ryegrass_Clover,2015/9/29,Vic,4.0,0.75,11.8881,2.972,28.9098,43.77,40.798,True,train/ID187238869.jpg,0.3619554741255053,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1874904894_aug0.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,3.0,0.3,0.0,29.1542,4.1458,33.3,4.1458,True,train/ID1874904894.jpg,0.3691540973010545,"an outdoor photo of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> grass, realistic, daylight"
augmented/ID1874904894_aug1.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,3.0,0.3,0.0,29.1542,4.1458,33.3,4.1458,True,train/ID1874904894.jpg,0.42386046535089505,"an outdoor photo of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> grass, realistic, daylight"
augmented/ID1874904894_aug2.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,3.0,0.3,0.0,29.1542,4.1458,33.3,4.1458,True,train/ID1874904894.jpg,0.37764996269686896,"an outdoor photo of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> grass, realistic, daylight"
augmented/ID1876271942_aug0.jpg,Ryegrass,2015/2/24,NSW,10.0,0.68,0.0,8.3614,47.9386,56.3,47.9386,True,train/ID1876271942.jpg,0.4480510630462513,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1876271942_aug1.jpg,Ryegrass,2015/2/24,NSW,10.0,0.68,0.0,8.3614,47.9386,56.3,47.9386,True,train/ID1876271942.jpg,0.4332628363327068,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1876271942_aug2.jpg,Ryegrass,2015/2/24,NSW,10.0,0.68,0.0,8.3614,47.9386,56.3,47.9386,True,train/ID1876271942.jpg,0.3796246463265145,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1880764911_aug0.jpg,Ryegrass,2015/5/18,Tas,5.0,0.52,5.9821,21.9343,15.1546,43.0709,21.1367,True,train/ID1880764911.jpg,0.36794415436854033,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1880764911_aug1.jpg,Ryegrass,2015/5/18,Tas,5.0,0.52,5.9821,21.9343,15.1546,43.0709,21.1367,True,train/ID1880764911.jpg,0.3514148367256064,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1880764911_aug2.jpg,Ryegrass,2015/5/18,Tas,5.0,0.52,5.9821,21.9343,15.1546,43.0709,21.1367,True,train/ID1880764911.jpg,0.40341350892676636,a top-down image of <ryegrass> biomass in a paddock
augmented/ID1888700589_aug0.jpg,Clover,2015/7/8,WA,2.0,0.64,1.62,0.0,20.9,22.52,22.52,True,train/ID1888700589.jpg,0.35455157009832183,a top-down image of <clover> biomass in a paddock
augmented/ID1888700589_aug1.jpg,Clover,2015/7/8,WA,2.0,0.64,1.62,0.0,20.9,22.52,22.52,True,train/ID1888700589.jpg,0.3554526020238988,a top-down image of <clover> biomass in a paddock
augmented/ID1888700589_aug2.jpg,Clover,2015/7/8,WA,2.0,0.64,1.62,0.0,20.9,22.52,22.52,True,train/ID1888700589.jpg,0.37921366445527777,a top-down image of <clover> biomass in a paddock
augmented/ID1889150649_aug0.jpg,SubcloverLosa,2015/9/1,WA,1.0,0.32,2.48,0.0,0.0,2.48,2.48,True,train/ID1889150649.jpg,0.4444089614795741,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID1889150649_aug1.jpg,SubcloverLosa,2015/9/1,WA,1.0,0.32,2.48,0.0,0.0,2.48,2.48,True,train/ID1889150649.jpg,0.4137869655105928,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID1889150649_aug2.jpg,SubcloverLosa,2015/9/1,WA,1.0,0.32,2.48,0.0,0.0,2.48,2.48,True,train/ID1889150649.jpg,0.4252792175791254,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID1894998379_aug0.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,4.3,0.42,13.4778,35.0985,8.4236,57.0,21.9015,True,train/ID1894998379.jpg,0.4372719734998535,"a field photograph of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> pasture vegetation, natural lighting"
augmented/ID1894998379_aug1.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,4.3,0.42,13.4778,35.0985,8.4236,57.0,21.9015,True,train/ID1894998379.jpg,0.40740642196263327,"a field photograph of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> pasture vegetation, natural lighting"
augmented/ID1894998379_aug2.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,4.3,0.42,13.4778,35.0985,8.4236,57.0,21.9015,True,train/ID1894998379.jpg,0.39693969449305105,"a field photograph of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> pasture vegetation, natural lighting"
augmented/ID1899025384_aug0.jpg,Ryegrass_Clover,2015/6/26,Tas,4.0,0.7,0.4133,8.6803,11.1604,20.254,11.5737,True,train/ID1899025384.jpg,0.38407059325602927,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID1899025384_aug1.jpg,Ryegrass_Clover,2015/6/26,Tas,4.0,0.7,0.4133,8.6803,11.1604,20.254,11.5737,True,train/ID1899025384.jpg,0.44654976431382953,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID1899025384_aug2.jpg,Ryegrass_Clover,2015/6/26,Tas,4.0,0.7,0.4133,8.6803,11.1604,20.254,11.5737,True,train/ID1899025384.jpg,0.37524783904929726,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID1920959057_aug0.jpg,Ryegrass_Clover,2015/7/2,Vic,3.0,0.74,3.5619,2.6714,12.4667,18.7,16.0286,True,train/ID1920959057.jpg,0.3614087140724925,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID1920959057_aug1.jpg,Ryegrass_Clover,2015/7/2,Vic,3.0,0.74,3.5619,2.6714,12.4667,18.7,16.0286,True,train/ID1920959057.jpg,0.35653434351139324,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID1920959057_aug2.jpg,Ryegrass_Clover,2015/7/2,Vic,3.0,0.74,3.5619,2.6714,12.4667,18.7,16.0286,True,train/ID1920959057.jpg,0.39917465602910684,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID193102215_aug0.jpg,Lucerne,2015/4/1,NSW,32.0,0.66,0.0,0.0,22.8,22.8,22.8,True,train/ID193102215.jpg,0.36517270069509566,"a field photograph of <lucerne> pasture vegetation, natural lighting"
augmented/ID193102215_aug1.jpg,Lucerne,2015/4/1,NSW,32.0,0.66,0.0,0.0,22.8,22.8,22.8,True,train/ID193102215.jpg,0.4311142076275048,"a field photograph of <lucerne> pasture vegetation, natural lighting"
augmented/ID193102215_aug2.jpg,Lucerne,2015/4/1,NSW,32.0,0.66,0.0,0.0,22.8,22.8,22.8,True,train/ID193102215.jpg,0.44491256423580317,"a field photograph of <lucerne> pasture vegetation, natural lighting"
augmented/ID1946311744_aug0.jpg,Ryegrass_Clover,2015/9/29,Vic,8.0,0.83,28.5594,2.8017,40.3989,71.76,68.9583,True,train/ID1946311744.jpg,0.44939181227102204,"a field photograph of <ryegrassclover> pasture vegetation, natural lighting"
augmented/ID1946311744_aug1.jpg,Ryegrass_Clover,2015/9/29,Vic,8.0,0.83,28.5594,2.8017,40.3989,71.76,68.9583,True,train/ID1946311744.jpg,0.36184515622114616,"a field photograph of <ryegrassclover> pasture vegetation, natural lighting"
augmented/ID1946311744_aug2.jpg,Ryegrass_Clover,2015/9/29,Vic,8.0,0.83,28.5594,2.8017,40.3989,71.76,68.9583,True,train/ID1946311744.jpg,0.4264443445326195,"a field photograph of <ryegrassclover> pasture vegetation, natural lighting"
augmented/ID194823383_aug0.jpg,Clover,2015/7/8,WA,3.0,0.66,4.91,0.0,20.8,25.71,25.71,True,train/ID194823383.jpg,0.42756935396982176,"an outdoor photo of <clover> grass, realistic, daylight"
augmented/ID194823383_aug1.jpg,Clover,2015/7/8,WA,3.0,0.66,4.91,0.0,20.8,25.71,25.71,True,train/ID194823383.jpg,0.388037802614655,"an outdoor photo of <clover> grass, realistic, daylight"
augmented/ID194823383_aug2.jpg,Clover,2015/7/8,WA,3.0,0.66,4.91,0.0,20.8,25.71,25.71,True,train/ID194823383.jpg,0.4408504377623804,"an outdoor photo of <clover> grass, realistic, daylight"
augmented/ID1948354837_aug0.jpg,Fescue_CrumbWeed,2015/1/15,NSW,5.0,0.63,0.0,14.4659,19.0341,33.5,19.0341,True,train/ID1948354837.jpg,0.43601666658261806,a top-down image of <fescuecrumbweed> biomass in a paddock
augmented/ID1948354837_aug1.jpg,Fescue_CrumbWeed,2015/1/15,NSW,5.0,0.63,0.0,14.4659,19.0341,33.5,19.0341,True,train/ID1948354837.jpg,0.4490031260466798,a top-down image of <fescuecrumbweed> biomass in a paddock
augmented/ID1948354837_aug2.jpg,Fescue_CrumbWeed,2015/1/15,NSW,5.0,0.63,0.0,14.4659,19.0341,33.5,19.0341,True,train/ID1948354837.jpg,0.3805380244319361,a top-down image of <fescuecrumbweed> biomass in a paddock
augmented/ID1952813879_aug0.jpg,Ryegrass,2015/6/26,Vic,3.5,0.68,0.5875,8.225,3.525,12.3375,4.1125,True,train/ID1952813879.jpg,0.4109630912245131,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID1952813879_aug1.jpg,Ryegrass,2015/6/26,Vic,3.5,0.68,0.5875,8.225,3.525,12.3375,4.1125,True,train/ID1952813879.jpg,0.4240089305484545,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID1952813879_aug2.jpg,Ryegrass,2015/6/26,Vic,3.5,0.68,0.5875,8.225,3.525,12.3375,4.1125,True,train/ID1952813879.jpg,0.4447590200325378,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID1953171547_aug0.jpg,Ryegrass_Clover,2015/9/4,Tas,5.5,0.44,0.692,58.7479,15.989,75.4289,16.681,True,train/ID1953171547.jpg,0.41255150304066035,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1953171547_aug1.jpg,Ryegrass_Clover,2015/9/4,Tas,5.5,0.44,0.692,58.7479,15.989,75.4289,16.681,True,train/ID1953171547.jpg,0.37646461252900076,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1953171547_aug2.jpg,Ryegrass_Clover,2015/9/4,Tas,5.5,0.44,0.692,58.7479,15.989,75.4289,16.681,True,train/ID1953171547.jpg,0.35811874654669845,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1953218650_aug0.jpg,Ryegrass_Clover,2015/11/10,Tas,3.1667,0.5,3.8,5.2,6.7,15.7,10.5,True,train/ID1953218650.jpg,0.36738135483264345,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1953218650_aug1.jpg,Ryegrass_Clover,2015/11/10,Tas,3.1667,0.5,3.8,5.2,6.7,15.7,10.5,True,train/ID1953218650.jpg,0.3575064868901168,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1953218650_aug2.jpg,Ryegrass_Clover,2015/11/10,Tas,3.1667,0.5,3.8,5.2,6.7,15.7,10.5,True,train/ID1953218650.jpg,0.3502675722602886,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1954669045_aug0.jpg,Phalaris_Clover,2015/6/30,Vic,2.8,0.78,6.859,10.469,18.772,36.1,25.631,True,train/ID1954669045.jpg,0.4189371135784769,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1954669045_aug1.jpg,Phalaris_Clover,2015/6/30,Vic,2.8,0.78,6.859,10.469,18.772,36.1,25.631,True,train/ID1954669045.jpg,0.3969912479007686,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1954669045_aug2.jpg,Phalaris_Clover,2015/6/30,Vic,2.8,0.78,6.859,10.469,18.772,36.1,25.631,True,train/ID1954669045.jpg,0.35326398553809246,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID1962197151_aug0.jpg,Lucerne,2015/4/1,NSW,35.0,0.72,0.0,0.0,22.0,22.0,22.0,True,train/ID1962197151.jpg,0.4206955829879033,a top-down image of <lucerne> biomass in a paddock
augmented/ID1962197151_aug1.jpg,Lucerne,2015/4/1,NSW,35.0,0.72,0.0,0.0,22.0,22.0,22.0,True,train/ID1962197151.jpg,0.4202987558093717,a top-down image of <lucerne> biomass in a paddock
augmented/ID1962197151_aug2.jpg,Lucerne,2015/4/1,NSW,35.0,0.72,0.0,0.0,22.0,22.0,22.0,True,train/ID1962197151.jpg,0.39540313264070437,a top-down image of <lucerne> biomass in a paddock
augmented/ID1962379474_aug0.jpg,Ryegrass_Clover,2015/11/10,Tas,5.1667,0.55,1.4451,40.1734,17.341,58.9595,18.7861,True,train/ID1962379474.jpg,0.4423911044482549,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1962379474_aug1.jpg,Ryegrass_Clover,2015/11/10,Tas,5.1667,0.55,1.4451,40.1734,17.341,58.9595,18.7861,True,train/ID1962379474.jpg,0.42878280266467317,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1962379474_aug2.jpg,Ryegrass_Clover,2015/11/10,Tas,5.1667,0.55,1.4451,40.1734,17.341,58.9595,18.7861,True,train/ID1962379474.jpg,0.4125058007164222,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID1963715583_aug0.jpg,Clover,2015/7/8,WA,1.0,0.16,0.34,0.0,0.7,1.04,1.04,True,train/ID1963715583.jpg,0.3925138966104212,"an outdoor photo of <clover> grass, realistic, daylight"
augmented/ID1963715583_aug1.jpg,Clover,2015/7/8,WA,1.0,0.16,0.34,0.0,0.7,1.04,1.04,True,train/ID1963715583.jpg,0.4044562378710579,"an outdoor photo of <clover> grass, realistic, daylight"
augmented/ID1963715583_aug2.jpg,Clover,2015/7/8,WA,1.0,0.16,0.34,0.0,0.7,1.04,1.04,True,train/ID1963715583.jpg,0.41476347234024813,"an outdoor photo of <clover> grass, realistic, daylight"
augmented/ID196516535_aug0.jpg,Ryegrass,2015/5/18,Tas,3.0,0.45,0.5231,24.8461,9.0231,34.3923,9.5462,True,train/ID196516535.jpg,0.432663115965006,a top-down image of <ryegrass> biomass in a paddock
augmented/ID196516535_aug1.jpg,Ryegrass,2015/5/18,Tas,3.0,0.45,0.5231,24.8461,9.0231,34.3923,9.5462,True,train/ID196516535.jpg,0.35714098368558145,a top-down image of <ryegrass> biomass in a paddock
